Incident ID,Incident Date,State,City Or County,Address,Victims Killed,Victims Injured,Suspects Killed,Suspects Injured,Suspects Arrested,Operations,latitude,longitude
2119701,"September 19, 2021",Florida,Miami,14900 block of Pierce St,0,4,0,0,1,N/A,25.6307022,-80.3694402
2119736,"September 19, 2021",California,Oakland,300 block of 17th St,1,3,0,0,0,N/A,37.8053982,-122.2662626
2119745,"September 19, 2021",Texas,Dallas,100 block of N Malcolm X Blvd,2,4,0,0,2,N/A,32.784183,-96.7821508
2119609,"September 19, 2021",Illinois,Chicago,900 block of N Massasoit Ave,0,5,0,0,0,N/A,41.8967415,-87.7693668
2119950,"September 19, 2021",South Carolina,Yemassee,145 Yemassee Hwy,1,7,0,0,4,N/A,32.6936876,-80.8571088
2119470,"September 18, 2021",New York,Bronx,Teller Ave and E 172nd St,1,3,0,0,0,N/A,40.8399056,-73.9090822
2119101,"September 18, 2021",Illinois,Danville,3164 E Main St,2,2,0,0,2,N/A,40.1334506,-87.5673543
2119478,"September 18, 2021",Louisiana,Opelousas,500 block of Sapphire St,0,5,0,0,0,N/A,30.539171,-92.0941589
2118451,"September 17, 2021",Georgia,Augusta,519 Broad St,0,4,0,0,2,N/A,33.473683,-81.959408
2116343,"September 14, 2021",Maryland,Baltimore,1700 block of N Milton Ave,0,4,0,0,0,N/A,39.3101658,-76.5832143
2116205,"September 14, 2021",Ohio,Cleveland,2747 Cedar Ave,0,6,0,0,0,N/A,41.518583,-81.6686598
2115522,"September 13, 2021",Wisconsin,Milwaukee,3073 N Sherman Blvd,0,5,0,0,0,N/A,43.075011,-87.9678402
2115947,"September 12, 2021",Minnesota,Saint Paul,7th St W and N Walnut St,4,0,0,0,1,N/A,44.9425281,-93.0969385
2114626,"September 12, 2021",Texas,Temple,900 block of S 24th St,0,4,0,0,1,N/A,31.0832429,-97.3311528
2122103,"September 12, 2021",Illinois,Blue Island,12200 block of S Irving Ave,2,2,0,0,0,N/A,41.671774,-87.6800486
2114481,"September 12, 2021",Michigan,Detroit,2700 block of Halleck St,2,4,0,0,0,N/A,42.4077314,-83.0671749
2114510,"September 11, 2021",Alabama,Dothan,2000 Reeves St,0,5,0,0,0,N/A,31.2504466,-85.3886946
2114583,"September 11, 2021",New York,Utica,700 block of Noyes St,1,3,0,0,1,N/A,43.0960713,-75.2469472
2113623,"September 11, 2021",Illinois,Chicago,900 block of E 79th St,1,3,0,0,0,N/A,41.7513232,-87.6027541
2113841,"September 11, 2021",Illinois,Chicago,300 block of E Kensington Ave,2,4,0,0,0,N/A,41.6842578,-87.6165419
2113769,"September 11, 2021",New Jersey,Paterson,E 18th St and Fulton Pl,0,4,0,0,0,N/A,40.9231942,-74.1491852
2112450,"September 10, 2021",Florida,Orlando,5526 S Orange Blossom Trl,0,4,0,0,0,N/A,28.4800193,-81.3969723
2111858,"September 9, 2021",Illinois,East Saint Louis,510 Martin Luther King Dr,0,7,0,0,3,N/A,38.627805,-90.1548775
2112252,"September 9, 2021",Alabama,Montgomery,1800 block of Cotton Court,1,3,0,0,0,N/A,32.4054706,-86.2845544
2111895,"September 8, 2021",Missouri,Saint Louis,4000 block of St Ferdinand Ave,0,4,0,0,0,N/A,38.6553675,-90.2319274
2110346,"September 7, 2021",Delaware,Wilmington,A St and New Castle Ave,0,4,0,0,0,N/A,39.7300848,-75.5549673
2110077,"September 7, 2021",Kansas,Wichita,351 N Mosley St,1,5,0,0,1,N/A,37.6910523,-97.3277809
2109075,"September 6, 2021",Georgia,Atlanta,868 Joseph E Boone Blvd NW,0,5,0,0,0,N/A,33.7631652,-84.4161245
2108892,"September 5, 2021",Missouri,Independence,116 W Lexington Ave,0,4,0,0,0,N/A,39.0924311,-94.416521
2108560,"September 5, 2021",New York,Bronx,4848 White Plains Rd,0,4,0,0,0,N/A,40.9064376,-73.8485685
2108414,"September 5, 2021",Texas,Houston,7518 Imogene St,4,0,0,0,0,N/A,29.6836633,-95.518683
2108378,"September 5, 2021",Georgia,Athens,E Clayton St and N Jackson St,0,6,0,0,1,N/A,33.9587568,-83.3745471
2115336,"September 5, 2021",Missouri,Wyatt,N/A,0,4,0,0,2,N/A,36.9253018,-95.712891
2108302,"September 5, 2021",Florida,Lakeland,N Socrum Loop Rd and Fulton Green Rd,4,1,0,1,1,N/A,28.1409908,-81.9564544
2109384,"September 5, 2021",Ohio,Cincinnati,6308 Corbly Rd,0,4,0,0,0,N/A,39.094879,-84.3834844
2107828,"September 4, 2021",Louisiana,Monroe,1600 block of Winnsboro Rd,1,3,0,0,0,N/A,32.4841527,-92.0862017
2108406,"September 4, 2021",Georgia,Warner Robins,Mauldon Ct and Dunmurry Pl,1,4,0,0,2,N/A,32.6404462,-83.6250011
2108073,"September 4, 2021",Louisiana,Shreveport,8300 block of Millicent Way,1,3,0,0,3,N/A,32.4267383,-93.7166933
2107875,"September 4, 2021",Pennsylvania,Pittsburgh,7300 block of Hamilton Ave,0,4,0,0,1,N/A,40.4540175,-79.8956386
2107476,"September 4, 2021",Illinois,Chicago,1400 block of S Tripp Ave,0,5,0,0,0,N/A,41.8623536,-87.7312374
2107930,"September 4, 2021",District of Columbia,Washington,700 block of Longfellow St NW,3,3,0,0,3,N/A,38.9572661,-77.0225586
2107621,"September 3, 2021",Texas,Austin,9345 US-290,1,3,0,0,0,N/A,30.3269548,-97.6428534
2107168,"September 3, 2021",New York,Syracuse,Nelson St and W Marcellus St,0,4,0,0,0,N/A,43.044463,-76.174705
2107467,"September 3, 2021",Louisiana,New Iberia,927 S Lewis St,1,3,0,0,0,N/A,29.9872981,-91.8169593
2107198,"September 2, 2021",New York,Niagara Falls,336 19th St,0,4,0,0,0,N/A,43.0879482,-79.0391687
2104725,"August 31, 2021",North Carolina,Elm City,3500 block of London Church Rd,2,2,0,0,1,N/A,35.7632208,-77.9011459
2104181,"August 30, 2021",Illinois,Normal,2000 block of Lambert Dr,2,3,1,0,0,N/A,40.5421474,-88.983985
2103256,"August 29, 2021",Tennessee,Nashville,2621 Jefferson St,0,5,0,0,1,N/A,36.1676661,-86.8183131
2102991,"August 29, 2021",Nevada,Las Vegas,1750 S Rainbow Blvd,1,3,0,0,3,N/A,36.1526193,-115.2424074
2103311,"August 29, 2021",Wisconsin,Milwaukee,N 41st St and W Lloyd St,0,4,0,0,0,N/A,43.0574688,-87.9646659
2103132,"August 28, 2021",New York,Albany,Sherman St and Henry Johnson Blvd,0,5,0,0,0,N/A,42.6587275,-73.762746
2103035,"August 28, 2021",California,San Diego,3100 block of Mission Blvd,0,4,0,0,0,N/A,32.7698885,-117.2509399
2102694,"August 28, 2021",Illinois,Chicago,2800 block of W 12th Pl,0,4,0,0,0,N/A,41.8656613,-87.6967926
2102082,"August 27, 2021",Pennsylvania,Sharon Hill,300 Calcon Hook Rd,1,4,0,0,5,N/A,39.9078478,-75.2686874
2101199,"August 27, 2021",California,Los Angeles,8400 block of Fountain Ave,0,4,0,0,0,N/A,34.0936462,-118.372754
2101774,"August 27, 2021",West Virginia,Huntington,300 block of Oney Ave,2,2,0,0,1,N/A,38.4093354,-82.4028311
2100578,"August 26, 2021",Minnesota,Minneapolis,3006 Lyndale Ave,0,7,0,0,0,N/A,44.9480097,-93.2883981
2100397,"August 25, 2021",Washington,Kennewick,217215 E Finley Rd,3,1,1,0,0,N/A,46.1834278,-119.0431008
2098246,"August 23, 2021",Illinois,Chicago,W Wilson Ave and N Sheridan Rd,0,4,0,0,0,N/A,41.9654295,-87.6547745
2097075,"August 22, 2021",Illinois,Chicago,3400 block of W Lake St,1,4,0,0,0,N/A,41.884904,-87.711337
2097481,"August 22, 2021",Illinois,Carbondale,501 W Cherry St,1,3,0,0,0,N/A,37.7229256,-89.2205878
2097494,"August 22, 2021",Colorado,Denver,19th St and Blake St,1,5,0,0,0,N/A,39.753179,-104.99546
2097271,"August 22, 2021",Michigan,Grand Rapids,1500 block of Linden Ave SE,1,3,0,0,0,N/A,42.9354849,-85.6512537
2098321,"August 22, 2021",Oregon,Portland,322 NW Everett St,0,5,0,0,0,N/A,45.5251119,-122.6740519
2096687,"August 21, 2021",Illinois,Chicago,3500 block of W Walnut St,0,4,0,0,0,N/A,41.885713,-87.713714
2097063,"August 21, 2021",Illinois,Chicago,1600 block of E 87th Pl,1,5,0,0,0,N/A,41.7359921,-87.5851819
2095800,"August 20, 2021",Michigan,Flint,2905 Saginaw St,1,3,0,0,0,N/A,42.9963569,-83.6774842
2095116,"August 19, 2021",Illinois,Chicago,300 block of E 47th St,0,4,0,0,0,N/A,41.809528,-87.619372
2095394,"August 19, 2021",Maryland,Edgewood,1700 block of Crimson Tree Way,1,3,0,0,0,N/A,39.4308127,-76.3194642
2095087,"August 19, 2021",Pennsylvania,Philadelphia,5100 block of Germantown Ave,1,4,0,0,0,N/A,40.0301883,-75.1658017
2094421,"August 18, 2021",Maryland,Germantown,19575 Scenery Dr,1,3,0,0,1,N/A,39.1766886,-77.2347157
2094457,"August 18, 2021",North Carolina,Durham,Ridgeway Ave and Wabash St,1,3,0,0,0,N/A,35.9752666,-78.8888769
2094071,"August 18, 2021",Ohio,Youngstown,619 Samuel Ave,2,4,0,0,0,N/A,41.0797758,-80.6438123
2094035,"August 18, 2021",California,Los Angeles,W Jefferson Blvd and Culver Blvd,0,4,0,0,1,N/A,33.9685795,-118.4390164
2093581,"August 17, 2021",New York,Brooklyn,422 Mother Gaston Blvd,0,5,0,0,0,N/A,40.668661,-73.906924
2092469,"August 16, 2021",New York,Brooklyn,927 DeKalb Ave,0,8,0,0,0,N/A,40.6932907,-73.9385139
2092227,"August 16, 2021",Michigan,Detroit,4421 Central Ave,1,3,0,0,0,N/A,42.3283648,-83.1359735
2091597,"August 15, 2021",Texas,San Antonio,1621 S New Braunfels Ave,3,2,0,0,2,N/A,29.4030038,-98.4615476
2091489,"August 15, 2021",Illinois,Chicago,1300 block of E 75th St,0,4,0,0,0,N/A,41.758896,-87.5930701
2091531,"August 14, 2021",Indiana,Indianapolis,Wheeler St and E 28th St,1,3,0,0,0,N/A,39.8067906,-86.1132302
2090949,"August 14, 2021",New York,Brooklyn,Lexington Ave and Marcy Ave,0,4,0,0,0,N/A,40.6880545,-73.9624058
2090971,"August 14, 2021",Ohio,Akron,271 Maiden Ln,0,5,0,0,0,N/A,41.078282,-81.5201042
2090777,"August 14, 2021",Indiana,Indianapolis,Lafayette Rd and W 38th St,1,4,0,0,0,N/A,39.8241116,-86.2348848
2090924,"August 14, 2021",New Jersey,Trenton,875 New Willow St,0,4,0,0,0,N/A,40.2338193,-74.7611231
2092110,"August 14, 2021",Texas,Wichita Falls,2406 Sheppard Access Rd,0,4,0,0,0,N/A,33.94364,-98.5129882
2089972,"August 13, 2021",Nevada,Las Vegas,2601 E Sunset Rd,0,6,1,0,0,N/A,36.0683791,-115.1119205
2088659,"August 11, 2021",Pennsylvania,Philadelphia,5500 Rising Sun Ave,1,4,0,0,0,N/A,40.0331819,-75.1162613
2087433,"August 10, 2021",Oregon,Portland,NE Milton St,2,4,0,0,0,N/A,45.548932,-122.5983607
2089557,"August 10, 2021",Mississippi,Coahoma,N/A,2,2,0,0,3,N/A,34.3667731,-90.5231561
2086148,"August 9, 2021",Massachusetts,Boston,27 Irma St,1,5,0,0,1,N/A,42.2870962,-71.0877875
2086236,"August 9, 2021",Michigan,Flint,3201 Hammerberg Rd,2,4,0,0,1,N/A,42.993752,-83.700012
2085396,"August 8, 2021",New York,Brooklyn,101 Wortman Ave,3,2,0,0,0,N/A,40.655456,-73.889103
2085388,"August 8, 2021",Illinois,Chicago,1800 block of W 87th St,1,5,0,1,1,N/A,41.7359953,-87.6683626
2085401,"August 8, 2021",Illinois,Chicago,8300 block of S Halsted St,1,4,0,0,0,N/A,41.7432357,-87.6441991
2085489,"August 8, 2021",Texas,Houston,2504 FM 1960 Rd E,1,5,0,0,0,N/A,30.0231478,-95.3916973
2085438,"August 8, 2021",District of Columbia,Washington,3600 block of New York Ave NE,0,4,0,0,0,N/A,38.91703,-76.9550355
2085542,"August 8, 2021",Louisiana,New Orleans,700 block of Bourbon St,0,5,0,0,1,N/A,29.958836,-90.0655693
2085256,"August 7, 2021",Alabama,Montgomery,200 block of John Morris Ave,0,4,0,0,0,N/A,32.324156,-86.3031589
2085071,"August 7, 2021",Illinois,Chicago,211 S Maplewood Ave,0,4,0,0,0,N/A,41.877962,-87.6897381
2084884,"August 7, 2021",Virginia,Norfolk,700 block of Granby St,0,4,0,0,0,N/A,36.854329,-76.2886659
2084889,"August 6, 2021",Tennessee,Nashville,1000 block of 43rd Ave North,0,4,0,0,0,N/A,36.161318,-86.8387498
2082957,"August 4, 2021",Pennsylvania,Philadelphia,3653 Germantown Ave,0,4,0,0,0,N/A,40.0089586,-75.1504451
2081884,"August 3, 2021",Illinois,Urbana,1204 W Church St,1,3,0,0,0,N/A,40.118642,-88.2246119
2081131,"August 2, 2021",South Carolina,Greenwood,101 Heddy Rd,3,1,0,0,1,N/A,34.092487,-82.096967
2080733,"August 2, 2021",South Carolina,Columbia,6908 Two Notch Rd,0,9,0,0,0,N/A,34.0607594,-80.9609433
2080390,"August 1, 2021",Texas,Nacogdoches,1400 block of Dolph St,1,3,0,0,5,N/A,31.611677,-94.666723
2080536,"August 1, 2021",Rhode Island,Providence,77 Reservoir Ave,0,5,0,0,0,N/A,41.7944043,-71.4270838
2079920,"August 1, 2021",Louisiana,New Orleans,1600 block of Iberville St,1,3,0,0,1,N/A,29.9593799,-90.0760359
2079913,"August 1, 2021",Louisiana,New Orleans,Bourbon St and Orleans Ave,0,4,0,1,3,N/A,29.9590324,-90.0693433
2079044,"July 31, 2021",Ohio,Columbus,1662 W Mound St,1,5,0,0,0,N/A,39.9442915,-83.0422773
2078897,"July 31, 2021",Illinois,Chicago,1600 block of E Hayes Dr,1,3,0,0,0,N/A,41.7798289,-87.58035
2079271,"July 31, 2021",Indiana,Indianapolis,1134 W 30th St,0,5,0,0,1,N/A,39.8102481,-86.1816409
2080006,"July 31, 2021",Michigan,Saginaw,2700 block of Lynnwood Ave,2,2,0,0,0,N/A,43.4021141,-83.931116
2079516,"July 31, 2021",New York,Corona (Queens),97-07 37th Ave,0,10,0,0,0,N/A,40.752044,-73.8696331
2081480,"July 31, 2021",Ohio,Cleveland,3100 block of W 25th St,0,5,0,0,0,N/A,41.469692,-81.700203
2079533,"July 31, 2021",Kentucky,Lexington,414 East 5th St,0,5,0,0,0,N/A,38.0474677,-84.4832425
2078540,"July 29, 2021",Iowa,Davenport,Pacific St and West Locust St,0,4,0,0,0,N/A,41.5382354,-90.6057967
2077587,"July 29, 2021",Pennsylvania,Pittsburgh,239 Gilkeson Rd,2,2,1,0,0,N/A,40.3578549,-80.057103
2077018,"July 28, 2021",District of Columbia,Washington,3400 block of 22nd St SE,0,4,0,0,0,N/A,38.847391,-76.972852
2077549,"July 28, 2021",Alabama,Montgomery,1800 block of Rosa Parks Ave,1,3,0,0,2,N/A,32.3543008,-86.316863
2076889,"July 28, 2021",South Carolina,Charleston,Hanover St and Johnson St,1,4,0,0,1,N/A,32.8014566,-79.9400489
2074353,"July 25, 2021",Michigan,Detroit,16342 W McNichols Rd,0,6,0,0,0,N/A,42.4160307,-83.2088092
2074406,"July 25, 2021",California,Wasco,1718 1st St,4,1,1,0,0,N/A,35.6008478,-120.700026
2073472,"July 25, 2021",Illinois,Chicago,4800 block of W Race Ave,0,5,0,0,0,N/A,41.8904879,-87.7456529
2073597,"July 25, 2021",Washington,Seattle,100 block of Occidental Ave S,2,3,0,0,0,N/A,47.6017048,-122.3328495
2072782,"July 24, 2021",Ohio,Columbus,N High St and E 4th Ave,0,4,0,0,0,N/A,39.9859169,-83.0260674
2072962,"July 24, 2021",Texas,Amarillo,1306 NE 3rd Ave,0,6,0,0,0,N/A,35.213709,-101.81994
2072761,"July 24, 2021",Georgia,Macon,Cherry St and Martin Luther King Jr Blvd,2,3,0,0,1,N/A,32.834718,-83.6214507
2072342,"July 23, 2021",South Carolina,Spartanburg,151 Palisade St,2,2,0,0,0,N/A,34.9325524,-81.929636
2071982,"July 23, 2021",South Carolina,Darlington,505 Oleander Dr,0,4,0,0,1,N/A,34.3253232,-79.8630865
2072896,"July 23, 2021",California,San Rafael,842 4th St,2,4,0,0,0,N/A,37.973016,-122.5247778
2071343,"July 22, 2021",Texas,Houston,9717 N Houston Rosslyn Rd,1,5,0,0,0,N/A,29.8824604,-95.494864
2070329,"July 21, 2021",Illinois,Chicago,1400 block of S Ridgeway Ave,0,5,0,0,0,N/A,41.8623517,-87.7189471
2069490,"July 21, 2021",Maryland,Hyattsville (Adelphi),1836 Metzerott Rd,1,4,0,0,0,N/A,39.0047787,-76.9762842
2070645,"July 21, 2021",Illinois,Chicago,1647 N La Salle Dr,0,8,0,0,0,N/A,41.9123404,-87.6327143
2070310,"July 21, 2021",Illinois,Chicago,3300 block of W Douglas Blvd,2,3,0,0,1,N/A,41.8632385,-87.7081919
2068568,"July 20, 2021",Texas,Jacksonville,16241 TX-110,4,0,0,0,3,N/A,32.0229867,-95.1027322
2067728,"July 19, 2021",New Jersey,Perth Amboy,417 Fayette St,0,6,0,0,2,N/A,40.5138747,-74.2804463
2068061,"July 19, 2021",Illinois,Chicago,3308 W Flournoy St,0,4,0,0,0,N/A,41.8730915,-87.7086692
2066335,"July 18, 2021",Ohio,Toledo,5205 Telegraph Rd,1,3,0,0,0,N/A,41.7109928,-83.546613
2067135,"July 18, 2021",Florida,Gainesville,1634 NE 8th Ave,1,4,0,0,0,N/A,29.6594068,-82.3034954
2066680,"July 18, 2021",North Carolina,Burlington,421 N Church St,0,4,0,0,0,N/A,36.0993902,-79.4325456
2066905,"July 18, 2021",Arizona,Tucson,1575 E 36th St,3,3,1,0,0,N/A,32.1933025,-110.9491525
2066812,"July 18, 2021",California,Walnut Creek,2580 N Main St,1,3,0,0,0,N/A,37.9191765,-122.0645753
2067290,"July 18, 2021",Texas,Houston,3421 Antoine Dr,2,2,1,0,0,N/A,29.8201088,-95.4742791
2065252,"July 17, 2021",Oregon,Portland,300 block of SW 3rd Ave,1,6,0,0,0,N/A,45.5207691,-122.6738794
2066189,"July 17, 2021",Illinois,Chicago,5006 W Ohio St,0,6,0,0,0,N/A,41.8915275,-87.7509413
2065634,"July 16, 2021",California,Sacramento,L St and Front St,2,4,0,0,2,N/A,38.5813045,-121.506409
2065009,"July 16, 2021",Pennsylvania,Philadelphia,2700 block of Ruby Terrace,1,4,0,0,0,N/A,39.9328365,-75.2148888
2066249,"July 16, 2021",South Carolina,Greenville,840 Mauldin Rd,1,3,0,0,0,N/A,34.7782414,-82.3496333
2064260,"July 16, 2021",New Hampshire,Manchester,I-293,0,4,0,0,0,N/A,42.996048,-71.4707357
2064992,"July 16, 2021",District of Columbia,Washington,2900 block of MLK Ave SE,1,5,0,0,1,N/A,38.8459207,-76.9963809
2065118,"July 16, 2021",Illinois,Chicago,647 N Lockwood Ave,1,4,0,0,2,N/A,41.8925879,-87.7577034
2063495,"July 15, 2021",Texas,Levelland,1105 10th St,1,4,0,1,1,N/A,33.5834768,-102.3809007
2065533,"July 15, 2021",Massachusetts,Boston,265 Centre St,0,4,0,0,0,N/A,42.3231985,-71.1006228
2062097,"July 14, 2021",Illinois,Chicago,4600 block of W Monroe St,0,5,0,0,0,N/A,41.8793112,-87.7405899
2062359,"July 14, 2021",Illinois,Chicago,1533 W 79th St,0,5,0,0,1,N/A,41.7502445,-87.6623883
2060865,"July 13, 2021",Indiana,Indianapolis,4200 block of Arborcrest Dr,1,3,0,0,1,N/A,39.833275,-86.022789
2060949,"July 13, 2021",Michigan,Detroit,9855 Chalmers St,1,5,0,1,1,N/A,42.4119559,-82.9693539
2060706,"July 12, 2021",Pennsylvania,Beaver Falls,900 9th St,2,3,0,0,1,N/A,40.7499612,-80.3231395
2060293,"July 12, 2021",New Jersey,Iselin,515 US-1,0,4,0,0,4,N/A,40.55636,-74.3104473
2060605,"July 12, 2021",New York,Corona (Queens),180th St and 145th Dr,0,4,0,0,0,N/A,40.7449859,-73.7655376
2059440,"July 11, 2021",Texas,El Paso (Socorro),1300 Joe Battle Blvd,1,5,0,0,0,N/A,31.7149999,-106.2698792
2059404,"July 10, 2021",Pennsylvania,Philadelphia,W Butler St and N 9th St,0,6,0,0,0,N/A,40.0097504,-75.1424421
2058950,"July 10, 2021",Massachusetts,Boston,34 Cameron St,0,4,0,0,1,N/A,42.3103839,-71.0637427
2058837,"July 10, 2021",Ohio,Springfield,405 S Burnett Rd,1,3,0,0,0,N/A,39.9163346,-83.7706182
2058421,"July 9, 2021",California,Los Angeles,7114 W Manchester Ave,0,4,0,0,0,N/A,33.9593991,-118.4169492
2057427,"July 8, 2021",Connecticut,Hartford,175 Nelson St,0,4,0,0,5,N/A,41.7885679,-72.6818058
2053262,"July 5, 2021",Ohio,Toledo,Lawrence Ave and Wall St,1,11,0,0,0,N/A,41.6736762,-83.5668017
2053500,"July 5, 2021",California,Santa Rosa,1500 block of Beachwood Dr,1,3,0,0,0,N/A,38.4227431,-122.7206193
2055252,"July 5, 2021",New York,Buffalo,50 block of Donovan Dr,1,3,0,0,2,N/A,42.913344,-78.8282473
2053048,"July 5, 2021",Illinois,Chicago,6108 S Wabash Ave,2,4,0,0,0,N/A,41.7833081,-87.6243077
2052524,"July 4, 2021",California,Thermal,Jackson St and Airport Blvd,0,4,0,0,0,N/A,33.6420616,-116.1327453
2054233,"July 4, 2021",Ohio,Cleveland,Kinsman Rd and E 139th St,0,4,0,0,0,N/A,41.464595,-81.585925
2054132,"July 4, 2021",Illinois,Peoria,600 block of Haungs Ave,1,3,0,0,1,N/A,40.7142454,-89.564047
2053508,"July 4, 2021",Nevada,North Las Vegas,1200 block of W Helen Ave,2,7,0,0,0,N/A,36.2048439,-115.1175013
2053563,"July 4, 2021",Illinois,Rantoul,400 block of S Maplewood Dr,0,5,0,0,0,N/A,40.308756,-88.136483
2052689,"July 4, 2021",Illinois,Danville,12 S College St,0,4,0,0,0,N/A,40.1242008,-87.6300207
2053786,"July 4, 2021",Missouri,Kansas City,E 43rd St and Indiana Ave,0,4,0,0,0,N/A,39.0478837,-94.5447604
2053346,"July 4, 2021",Texas,Dallas,8200 block of Towns St,3,3,0,0,3,N/A,32.916812,-96.761883
2053365,"July 4, 2021",Texas,Dallas,3700 Dixon Ave,0,5,0,0,0,N/A,32.7618317,-96.7368901
2052353,"July 4, 2021",Texas,Fort Worth,3400 block of Horne St,0,8,0,0,0,N/A,32.7273608,-97.4079671
2052342,"July 4, 2021",Nebraska,Omaha,2311 N 24th St,1,4,0,0,1,N/A,41.280137,-95.9466642
2052058,"July 3, 2021",North Carolina,Chadbourn,Broadway Rd,3,1,0,0,0,N/A,34.3125008,-78.8315509
2051763,"July 3, 2021",Pennsylvania,Lancaster,50 block of W Orange St,0,4,0,0,0,N/A,40.0391606,-76.3075261
2052471,"July 3, 2021",Georgia,Swainsboro,229 S Main St,1,3,0,0,1,N/A,32.5940658,-82.3311368
2052346,"July 3, 2021",Illinois,Chicago,1000 block of W 89th St,0,4,0,0,0,N/A,41.7324329,-87.6483922
2050836,"July 2, 2021",Virginia,Norfolk,923 Madison Ave,0,4,0,0,1,N/A,36.8513398,-76.2657565
2051190,"July 2, 2021",Pennsylvania,Philadelphia,7700 block of Ogontz Ave,1,4,0,0,0,N/A,40.0708629,-75.1577531
2050972,"July 2, 2021",Illinois,Champaign,704 N Hickory St,1,4,0,0,1,N/A,40.1224575,-88.2422352
2050593,"July 1, 2021",Illinois,Chicago,6500 block of S Halsted St,0,7,0,0,0,N/A,41.7761194,-87.6447002
2050151,"July 1, 2021",South Carolina,Spartanburg,225 Amelia St,1,4,1,0,0,N/A,34.9629061,-81.9502292
2050353,"July 1, 2021",Virginia,Chesapeake,1200 block of Seaboard Ave,2,2,0,0,0,N/A,36.815828,-76.2710591
2049419,"June 30, 2021",Illinois,Chicago,2200 block of S Millard Ave,0,4,0,0,0,N/A,41.8516613,-87.7162158
2049907,"June 30, 2021",Louisiana,Marrero,6500 block of Lapalco Blvd,0,4,0,0,0,N/A,29.8763961,-90.1177036
2049845,"June 30, 2021",Texas,Houston,12101 Fondren Rd,3,1,0,0,1,N/A,29.6492307,-95.5081099
2050167,"June 30, 2021",Delaware,Dover,100 block of S New St,1,3,0,0,0,N/A,39.1591552,-75.5288673
2046714,"June 27, 2021",Illinois,Chicago,2000 block of E 71st St,1,5,0,0,0,N/A,41.7663128,-87.5760172
2046574,"June 27, 2021",Illinois,Saint Charles,2051 Lincoln Hwy,1,3,0,0,0,N/A,41.8992735,-88.3372125
2046897,"June 27, 2021",Illinois,Chicago,6300 block of South Artesian Ave,1,10,0,0,0,N/A,41.7792363,-87.6848636
2047170,"June 27, 2021",Tennessee,Memphis,2500 block of Dunn Ave,3,1,0,0,1,N/A,35.0912426,-89.9769306
2047726,"June 27, 2021",North Carolina,Greensboro,801 Province Spring Cir,0,4,0,0,0,N/A,36.066023,-79.801221
2046781,"June 26, 2021",Texas,Houston,4902 Laura Koppe Rd,1,3,0,0,0,N/A,29.8403097,-95.3186276
2045579,"June 26, 2021",Illinois,Chicago,6100 block of N McCormick Blvd,1,3,0,0,0,N/A,41.9945415,-87.7140102
2047787,"June 26, 2021",Alabama,Fort Deposit,Forest Dr,1,3,0,0,1,N/A,31.9891186,-86.5776961
